code,term
102911000,Thoughts of self harm
129708001,At risk for self-mutilation
247650009,Planning suicide
247877002,Obsessional thoughts of poisoning
267073005,Suicidal
271953006,Obsessional thoughts of causing harm to self
304594002,Suicidal intent
401206008,At risk for deliberate self harm
401229000,Thoughts of deliberate self harm
401230005,Plans for deliberate self harm without intent
401231009,Intent of deliberate self harm with detailed plans
425104003,Suicidal behavior
6471006,Suicidal thoughts
711561004,Has access to planned means of suicide
